filename,contest_id,contract_name,input_token,completion_token,total_token,execution_time,cost,contract_content,contract_size
RealWorld_TA_100_SingleStrategyController_RealWorld_20240812094041.log,100,SingleStrategyController,69783,3708,73491,87.0,0.423075,"// SPDX-License-Identifier: UNLICENSED
pragma solidity =0.8.7;

import ""./interfaces/IStrategy.sol"";
import ""./interfaces/IStrategyController.sol"";
import ""@openzeppelin/contracts/token/ERC20/utils/SafeERC20.sol"";
import ""@openzeppelin/contracts/access/Ownable.sol"";
import ""@openzeppelin/contracts/security/ReentrancyGuard.sol"";

contract SingleStrategyController is
    IStrategyController,
    Ownable,
    ReentrancyGuard
{
    using SafeERC20 for IERC20;

    address private _vault;
    IStrategy private _strategy;
    IERC20 private immutable _baseToken;

    modifier onlyVault() {
        require(msg.sender == _vault, ""Caller is not the vault"");
        _;
    }

    constructor(IERC20 _token) {
        require(address(_token) != address(0), ""Zero address"");
        _baseToken = _token;
    }

    // Assumes approval to take `_amount` has already been given by vault
    function deposit(uint256 _amount)
        external
        override
        onlyVault
        nonReentrant
    {
        _baseToken.safeTransferFrom(_vault, address(this), _amount);
        _strategy.deposit(_baseToken.balanceOf(address(this)));
    }

    function withdraw(address _recipient, uint256 _amount)
        external
        override
        onlyVault
        nonReentrant
    {
        _strategy.withdraw(_recipient, _amount);
    }

    function migrate(IStrategy _newStrategy)
        external
        override
        onlyOwner
        nonReentrant
    {
        uint256 _oldStrategyBalance;
        IStrategy _oldStrategy = _strategy;
        _strategy = _newStrategy;
        _baseToken.approve(address(_newStrategy), type(uint256).max);
        if (address(_oldStrategy) != address(0)) {
            _baseToken.approve(address(_oldStrategy), 0);
            _oldStrategyBalance = _oldStrategy.totalValue();
            _oldStrategy.withdraw(address(this), _oldStrategyBalance);
            _newStrategy.deposit(_baseToken.balanceOf(address(this)));
        }
        emit StrategyMigrated(
            address(_oldStrategy),
            address(_newStrategy),
            _oldStrategyBalance
        );
    }

    function setVault(address _newVault) external override onlyOwner {
        _vault = _newVault;
        emit VaultChanged(_newVault);
    }

    function totalValue() external view override returns (uint256) {
        return _baseToken.balanceOf(address(this)) + _strategy.totalValue();
    }

    function getVault() external view override returns (address) {
        return _vault;
    }

    function getStrategy() external view override returns (IStrategy) {
        return _strategy;
    }

    function getBaseToken() external view override returns (IERC20) {
        return _baseToken;
    }
}",611
RealWorld_TA_100_IPrePOMarket_RealWorld_20240812095158.log,100,IPrePOMarket,193979,2728,196707,92.0,1.024455,"// SPDX-License-Identifier: GPL-3.0
pragma solidity =0.8.7;

import ""./ILongShortToken.sol"";
import ""./IStrategyController.sol"";

/**
 * @notice Users can mint/redeem long/short positions on a specific asset in
 * exchange for Collateral tokens.
 * @dev Position settlement prices are bound by a floor and ceiling set
 * during market initialization.
 *
 * The value of a Long and Short token should always equal 1 Collateral.
 */
interface IPrePOMarket {
    /// @dev Emitted via `constructor()`
    /// @param longToken Market Long token address
    /// @param shortToken Market Short token address
    /// @param shortToken Market Short token address
    /// @param floorLongPrice Long token price floor
    /// @param ceilingLongPrice Long token price ceiling
    /// @param floorValuation Market valuation floor
    /// @param ceilingValuation Market valuation ceiling
    /// @param mintingFee Market minting fee
    /// @param redemptionFee Market redemption fee
    /// @param expiryTime Market expiry time
    event MarketCreated(
        address longToken,
        address shortToken,
        uint256 floorLongPrice,
        uint256 ceilingLongPrice,
        uint256 floorValuation,
        uint256 ceilingValuation,
        uint256 mintingFee,
        uint256 redemptionFee,
        uint256 expiryTime
    );

    /// @dev Emitted via `mintLongShortTokens()`.
    /// @param minter The address of the minter
    /// @param amount The amount of Long/Short tokens minted
    event Mint(address indexed minter, uint256 amount);

    /// @dev Emitted via `redeem()`.
    /// @param redeemer The address of the redeemer
    /// @param amount The amount of Long/Short tokens redeemed
    event Redemption(address indexed redeemer, uint256 amount);

    /// @dev Emitted via `setTreasury()`.
    /// @param treasury The new treasury address
    event TreasuryChanged(address treasury);

    /// @dev Emitted via `setFinalLongPrice()`.
    /// @param price The final Long price
    event FinalLongPriceSet(uint256 price);

    /// @dev Emitted via `setMintingFee()`.
    /// @param fee The new minting fee
    event MintingFeeChanged(uint256 fee);

    /// @dev Emitted via `setRedemptionFee()`.
    /// @param fee The new redemption fee
    event RedemptionFeeChanged(uint256 fee);

    /// @dev Emitted via `setPublicMinting()`.
    /// @param allowed The new public minting status
    event PublicMintingChanged(bool allowed);

    /**
     * @notice Mints Long and Short tokens in exchange for `amount`
     * Collateral.
     * @dev Minting is not allowed after the market has ended.
     *
     * `owner()` may mint tokens before PublicMinting is enabled to
     * bootstrap a market with an initial supply.
     * @param amount Amount of Collateral to deposit
     * @return Long/Short tokens minted
     */
    function mintLongShortTokens(uint256 amount) external returns (uint256);

    /**
     * @notice Redeem `longAmount` Long and `shortAmount` Short tokens for
     * Collateral.
     * @dev Before the market ends, redemptions can only be done with equal
     * parts N Long/Short tokens for N Collateral.
     *
     * After the market has ended, users can redeem any amount of
     * Long/Short tokens for Collateral.
     * @param longAmount Amount of Long tokens to redeem
     * @param shortAmount Amount of Short tokens to redeem
     */
    function redeem(uint256 longAmount, uint256 shortAmount) external;

    /**
     * @notice Sets the treasury address minting/redemption fees are sent to.
     * @dev Only callable by `owner()`.
     * @param newTreasury New treasury address
     */
    function setTreasury(address newTreasury) external;

    /**
     * @notice Sets the price a Long token can be redeemed for after the
     * market has ended (in wei units of Collateral).
     * @dev The contract initializes this to > MAX_PRICE and knows the market
     * has ended when it is set to <= MAX_PRICE.
     *
     * Only callable by `owner()`.
     * @param newFinalLongPrice Price to set Long token redemptions
     */
    function setFinalLongPrice(uint256 newFinalLongPrice) external;

    /**
     * @notice Sets the fee for minting Long/Short tokens, must be a 4
     * decimal place percentage value e.g. 4.9999% = 49999.
     * @dev Only callable by `owner()`.
     * @param newMintingFee New minting fee
     */
    function setMintingFee(uint256 newMintingFee) external;

    /**
     * @notice Sets the fee for redeeming Long/Short tokens, must be a 4
     * decimal place percentage value e.g. 4.9999% = 49999.
     * @dev Only callable by `owner()`.
     * @param newRedemptionFee New redemption fee
     */
    function setRedemptionFee(uint256 newRedemptionFee) external;

    /**
     * @notice Sets whether or not everyone is allowed to mint Long/Short
     * tokens.
     * @dev Only callable by `owner()`.
     * @param allowed Whether or not to allow everyone to mint Long/Short
     */
    function setPublicMinting(bool allowed) external;

    /// @return Treasury address where minting/redemption fees are sent
    function getTreasury() external view returns (address);

    /// @return Collateral token used to fund Long/Short positions
    function getCollateral() external view returns (IERC20);

    /**
     * @dev The PrePOMarket is the owner of this token contract.
     * @return Long token for this market
     */
    function getLongToken() external view returns (ILongShortToken);

    /**
     * @dev The PrePOMarket is the owner of this token contract.
     * @return Short token for this market
     */
    function getShortToken() external view returns (ILongShortToken);

    /**
     * @notice Returns the lower bound of what a Long token can be priced at
     * (in wei units of Collateral).
     * @dev Must be less than ceilingLongPrice and MAX_PRICE.
     * @return Minimum Long token price
     */
    function getFloorLongPrice() external view returns (uint256);

    /**
     * @notice Returns the upper bound of what a Long token can be priced at
     * (in wei units of Collateral).
     * @dev Must be less than MAX_PRICE.
     * @return Maximum Long token price
     */
    function getCeilingLongPrice() external view returns (uint256);

    /**
     * @notice Returns the price a Long token can be redeemed for after the
     * market has ended (in wei units of Collateral).
     * @dev The contract initializes this to > MAX_PRICE and knows the market
     * has ended when it is set to <= MAX_PRICE.
     * @return Final Long token price
     */
    function getFinalLongPrice() external view returns (uint256);

    /**
     * @notice Returns valuation of a market when the price of a Long
     * token is at the floor.
     * @return Market valuation floor
     */
    function getFloorValuation() external view returns (uint256);

    /**
     * @notice Returns valuation of a market when the price of a Long
     * token is at the ceiling.
     * @return Market valuation ceiling
     */
    function getCeilingValuation() external view returns (uint256);

    /**
     * @notice Returns the fee for minting Long/Short tokens as a 4 decimal
     * place percentage value e.g. 4.9999% = 49999.
     * @return Minting fee
     */
    function getMintingFee() external view returns (uint256);

    /**
     * @notice Returns the fee for redeeming Long/Short tokens as a 4 decimal
     * place percentage value e.g. 4.9999% = 49999.
     * @return Redemption fee
     */
    function getRedemptionFee() external view returns (uint256);

    /**
     * @notice Returns the timestamp of when the market will expire.
     * @return Market expiry timestamp
     */
    function getExpiryTime() external view returns (uint256);

    /**
     * @notice Returns whether Long/Short token minting is open to everyone.
     * @dev If true, anyone can mint Long/Short tokens, if false, only
     * `owner()` may mint.
     * @return Whether or not public minting is allowed
     */
    function isPublicMintingAllowed() external view returns (bool);

    /**
     * @notice Long prices cannot exceed this value, equivalent to 1 ether
     * unit of Collateral.
     * @return Max Long token price
     */
    function getMaxPrice() external pure returns (uint256);

    /**
     * @notice Returns the denominator for calculating fees from 4 decimal
     * place percentage values e.g. 4.9999% = 49999.
     * @return Denominator for calculating fees
     */
    function getFeeDenominator() external pure returns (uint256);

    /**
     * @notice Fee limit of 5% represented as 4 decimal place percentage
     * value e.g. 4.9999% = 49999.
     * @return Fee limit
     */
    function getFeeLimit() external pure returns (uint256);
}",2095
RealWorld_TA_100_IAccountAccessController_RealWorld_20240812095039.log,100,IAccountAccessController,85606,2248,87854,77.0,0.47299,"// SPDX-License-Identifier: UNLICENSED

pragma solidity =0.8.7;

/**
 * @notice The Access Controller is used for allowing/blocking access to
 * contract functions.
 */
interface IAccountAccessController {
    /**
     * @dev Emitted via `setRoot()`.
     * @param root The new merkle root
     */
    event RootChanged(bytes32 root);

    /**
     * @dev Emitted via `allowAccounts()` and `allowSelf`.
     * @param account The account that was allowed
     */
    event AccountAllowed(address indexed account);

    /**
     * @dev Emitted via `blockAccounts()`.
     * @param account The account that was blocked
     */
    event AccountBlocked(address indexed account);

    /**
     * @dev Emitted via `setRoot()` and `clearAllowedAccounts`,
     * and `setRootAndClearAllowedAccounts`.
     * @param index The index for the new allowlist
     */
    event AllowedAccountsCleared(uint32 index);

    /**
     * @dev Emitted via `clearBlockedAccounts`.
     * @param index The index for the new blocklist
     */
    event BlockedAccountsCleared(uint32 index);

    /**
     * @notice Sets the merkle root used to determine which accounts
     * to allow.
     * @dev Only callable by `owner()`.
     * @param newRoot The new merkle root
     */
    function setRoot(bytes32 newRoot) external;

    /**
     * @notice Clears the allowlist for all accounts.
     * @dev This does not actually modify any existing allowlists, the
     * the function will increment an index pointing to a new mapping
     * that will be referenced.
     *
     * Only callable by `owner()`.
     */
    function clearAllowedAccounts() external;

    /**
     * @notice Sets the merkle root used to determine which accounts
     * to allow and resets the allowlist.
     * @dev Only callable by `owner()`.
     * @param newRoot The new merkle root
     */
    function setRootAndClearAllowedAccounts(bytes32 newRoot) external;

    /**
     * @notice Clears the blocklist for all accounts.
     * @dev This does not actually modify any existing blocklists, the
     * the function will increment an index pointing to a new mapping
     * that will be referenced.
     *
     * Only callable by `owner()`.
     */
    function clearBlockedAccounts() external;

    /**
     * @notice Allows one or more accounts, regardless of existing access.
     * @dev Only callable by `owner()`.
     * @param accounts Accounts to allow
     */
    function allowAccounts(address[] calldata accounts) external;

    /**
     * @notice Blocks one or more accounts, regardless of existing access.
     * @dev Only callable by `owner()`.
     * @param accounts Accounts to block
     */
    function blockAccounts(address[] calldata accounts) external;

    /**
     * @notice Allows the caller if the provided signature is valid.
     * @dev An account cannot call this function if it is already
     * allowed/blocked.
     * @param proof Proof of the caller's inclusion in the merkle root
     */
    function allowSelf(bytes32[] calldata proof) external;

    /**
     * @notice Returns the merkle root used to determine which accounts
     * to allow.
     * @return The current merkle root
     */
    function getRoot() external view returns (bytes32);

    /**
     * @return Whether the account is allowed
     */
    function isAccountAllowed(address account) external view returns (bool);

    /**
     * @return Whether the account is blocked
     */
    function isAccountBlocked(address account) external view returns (bool);
}",791
RealWorld_TA_100_IStrategy_RealWorld_20240812095332.log,100,IStrategy,52936,1903,54839,68.0,0.30274,"// SPDX-License-Identifier: UNLICENSED
pragma solidity =0.8.7;

import ""../interfaces/IStrategyController.sol"";
import ""@openzeppelin/contracts/token/ERC20/utils/SafeERC20.sol"";

/**
 * @notice Strategy that deploys Base Token to earn yield denominated in Base
 * Token.
 * @dev `owner()` can call emergency functions and setters, only controller
 * can call deposit/withdraw.
 */
interface IStrategy {
    /**
     * @notice Deposits `amount` Base Token into the strategy.
     * @dev Assumes the StrategyController has given infinite spend approval
     * to the strategy.
     * @param amount Amount of Base Token to deposit
     */
    function deposit(uint256 amount) external;

    /**
     * @notice Withdraws `amount` Base Token from the strategy to `recipient`.
     * @dev This withdrawal is optimistic, returned amount might be less than
     * the amount specified.
     * @param recipient Address to receive the Base Token
     * @param amount Amount of Base Token to withdraw
     */
    function withdraw(address recipient, uint256 amount) external;

    /**
     * @notice Returns the Base Token balance of this contract and
     * the estimated value of deployed assets.
     * @return Total value of assets within the strategy
     */
    function totalValue() external view returns (uint256);

    /**
     * @notice Returns the Strategy Controller that intermediates interactions
     * between a vault and this strategy.
     * @dev Functions with the `onlyController` modifier can only be called by
     * this Strategy Controller.
     * @return The Strategy Controller address
     */
    function getController() external view returns (IStrategyController);

    /**
     * @notice The ERC20 asset that this strategy utilizes to earn yield and
     * return profits with.
     * @return The Base Token address
     */
    function getBaseToken() external view returns (IERC20);
}",410
RealWorld_TA_100_WithdrawHook_RealWorld_20240812093330.log,100,WithdrawHook,40322,2700,43022,73.0,0.25561,"// SPDX-License-Identifier: UNLICENSED
import ""./interfaces/IHook.sol"";
import ""./interfaces/ICollateralDepositRecord.sol"";
import ""@openzeppelin/contracts/access/Ownable.sol"";

pragma solidity =0.8.7;

contract WithdrawHook is IHook, Ownable {
    address private _vault;
    ICollateralDepositRecord private _depositRecord;

    constructor(address _newDepositRecord) {
        _depositRecord = ICollateralDepositRecord(_newDepositRecord);
    }

    modifier onlyVault() {
        require(msg.sender == _vault, ""Caller is not the vault"");
        _;
    }

    function hook(
        address _sender,
        uint256 _initialAmount,
        uint256 _finalAmount
    ) external override onlyVault {
        _depositRecord.recordWithdrawal(_sender, _finalAmount);
    }

    function setVault(address _newVault) external override onlyOwner {
        _vault = _newVault;
        emit VaultChanged(_newVault);
    }

    function getVault() external view returns (address) {
        return _vault;
    }

    function getDepositRecord()
        external
        view
        returns (ICollateralDepositRecord)
    {
        return _depositRecord;
    }
}",257
RealWorld_TA_100_MockStrategy_RealWorld_20240812094739.log,100,MockStrategy,134126,4327,138453,105.0,0.75717,"// SPDX-License-Identifier: UNLICENSED
pragma solidity =0.8.7;

import ""../interfaces/ILongShortToken.sol"";
import ""../interfaces/IStrategyController.sol"";
import ""../interfaces/IStrategy.sol"";
import ""@openzeppelin/contracts/access/Ownable.sol"";
import ""@openzeppelin/contracts/security/ReentrancyGuard.sol"";
import ""@openzeppelin/contracts/token/ERC20/ERC20.sol"";
import ""@openzeppelin/contracts/token/ERC20/utils/SafeERC20.sol"";

contract MockStrategy is IStrategy, Ownable, ReentrancyGuard {
    using SafeERC20 for IERC20;

    IStrategyController private _controller;
    /**
     * This would be an IERC20 in a real strategy, but we are using
     * ILongShortToken due to this being a mock strategy that needs
     * to mint/burn its `_baseToken`
     */
    ILongShortToken private _baseToken;

    /**
     * This would not exist in an actual strategy since strategies are vault
     * agnostic, only exists because we need to know vault shares supply to
     * simulate a `totalValue()`
     */
    IERC20 public vault;
    // Timestamp to denote when virtual yield can begin to accumulate
    uint256 public beginning;
    /**
     * Integer percent APY for mock strategy, editable in case we need to
     * modify later for testnet
     */
    uint256 public apy;
    // Virtual value of a vault share is initialized to 1 `_baseToken`
    uint256 public constant INITIAL_SHARE_VALUE = 1e18;

    event VaultChanged(address vault);

    modifier onlyController() {
        require(
            msg.sender == address(_controller),
            ""Caller is not the controller""
        );
        _;
    }

    constructor(address _newController, address _newBaseToken) {
        _controller = IStrategyController(_newController);
        _baseToken = ILongShortToken(_newBaseToken);
        beginning = block.timestamp;
    }

    /**
     * `_baseToken` must blacklist users besides governance and controller
     * from sending to this contract to prevent unwanted share inflation from
     * users directly sending funds to the strategy
     */
    function deposit(uint256 _amount) external override onlyController {
        uint256 _actualBalance = _baseToken.balanceOf(address(this));
        uint256 _virtualBalance = _getVirtualBalance();
        if (_actualBalance > 0) {
            /**
             * Bring `_baseToken` balance in line with our expected virtual
             * balance, this is so that the difference in `totalValue()`
             * before/after reflects the deposit amount
             */
            if (_virtualBalance > _actualBalance) {
                require(
                    _baseToken.owner() == address(this),
                    ""Strategy must be baseToken owner""
                );
                /**
                 * Mint tokens to bring `_baseToken` balance up to
                 * `_virtualBalance` before deposit
                 */
                _baseToken.mint(
                    address(this),
                    _virtualBalance - _actualBalance
                );
            }
        }
        IERC20(_baseToken).safeTransferFrom(
            address(_controller),
            address(this),
            _amount
        );
    }

    /**
     * We enforce `_baseToken` ownership here and not in the initializer since
     * we would have to deterministically figure out strategy deployment
     * address ahead of time
     */
    function withdraw(address _recipient, uint256 _amount)
        external
        override
        onlyController
    {
        require(
            _baseToken.owner() == address(this),
            ""Strategy must be baseToken owner""
        );
        if (_amount > _baseToken.balanceOf(address(this))) {
            uint256 _shortfall = _amount - _baseToken.balanceOf(address(this));
            _baseToken.mint(address(this), _shortfall);
        }
        IERC20(_baseToken).safeTransfer(_recipient, _amount);
    }

    function setVault(IERC20 _newVault) external onlyOwner {
        vault = _newVault;
        emit VaultChanged(address(vault));
    }

    /**
     * Initializes to current timestamp, changeable by governance if needed
     * later
     */
    function setBeginning(uint256 _beginning) external onlyOwner {
        beginning = _beginning;
    }

    /**
     * Virtual APY yields will be calculated from the starting value of
     * INITIAL_SHARE_VALUE
     */
    function setApy(uint256 _apy) external onlyOwner {
        apy = _apy;
    }

    /**
     * Virtual balance is the amount owed to all shareholders based on the
     * current timestamp and virtual APY. This returns the actual `_baseToken`
     * balance if it is greater than the `_virtualBalance`, which for this
     * mock strategy, will always be when a user deposits funds prior to
     * minting shares.
     *
     * After a user deposits funds via `deposit()`, `totalValue()`
     * should return the `_actualBalance` to allow Collateral to determine how
     * many shares to mint for a user. Once the shares are minted, the
     * `_virtualBalance` will once again surpass the `_actualBalance`.
     */
    function totalValue() external view override returns (uint256) {
        uint256 _actualBalance = _baseToken.balanceOf(address(this));
        uint256 _virtualBalance = _getVirtualBalance();
        if (_actualBalance > _virtualBalance) {
            return _actualBalance;
        } else {
            return _virtualBalance;
        }
    }

    function getController()
        external
        view
        override
        returns (IStrategyController)
    {
        return _controller;
    }

    function getBaseToken() external view override returns (IERC20) {
        return IERC20(_baseToken);
    }

    function _getVirtualBalance() internal view returns (uint256) {
        return
            (vault.totalSupply() * _currentShareValue()) / INITIAL_SHARE_VALUE;
    }

    /**
     * INITIAL_SHARE_VALUE is only being re-used here as a denominator for wei
     * token math.
     */
    function _currentShareValue() internal view returns (uint256) {
        uint256 _returnPerSecond = (INITIAL_SHARE_VALUE * apy) /
            100 /
            31536000;
        uint256 _timeDeployed = block.timestamp - beginning;
        return INITIAL_SHARE_VALUE + (_returnPerSecond * _timeDeployed);
    }
}",1372
RealWorld_TA_100_IStrategyController_RealWorld_20240812100010.log,100,IStrategyController,80239,3491,83730,88.0,0.471015,"// SPDX-License-Identifier: UNLICENSED
pragma solidity =0.8.7;

import ""./IStrategy.sol"";
import ""@openzeppelin/contracts/token/ERC20/IERC20.sol"";

/**
 * @notice Strategy Controller acts as an intermediary between the Strategy
 * and the PrePO Collateral contract.
 *
 * The Collateral contract should never interact with the Strategy directly
 * and only perform operations via the Strategy Controller.
 */
interface IStrategyController {
    /// @dev Emitted via `setVault()`.
    /// @param vault The new vault address
    event VaultChanged(address vault);

    /// @dev Emitted via `migrate()`.
    /// @param oldStrategy The old strategy address
    /// @param newStrategy The new strategy address
    /// @param amount The amount migrated
    event StrategyMigrated(
        address oldStrategy,
        address newStrategy,
        uint256 amount
    );

    /**
     * @notice Deposits the specified amount of Base Token into the Strategy.
     * @dev Only the vault (Collateral contract) may call this function.
     *
     * Assumes approval to transfer amount from the Collateral contract
     * has been given.
     * @param amount Amount of Base Token to deposit
     */
    function deposit(uint256 amount) external;

    /**
     * @notice Withdraws the requested amount of Base Token from the Strategy
     * to the recipient.
     * @dev Only the vault (Collateral contract) may call this function.
     *
     * This withdrawal is optimistic, returned amount might be less than
     * the amount specified.
     * @param amount Amount of Base Token to withdraw
     * @param recipient Address to receive the Base Token
     */
    function withdraw(address recipient, uint256 amount) external;

    /**
     * @notice Migrates funds from currently configured Strategy to a new
     * Strategy and replaces it.
     * @dev If a Strategy is not already set, it sets the Controller's
     * Strategy to the new value with no funds being exchanged.
     *
     * Gives infinite Base Token approval to the new strategy and sets it
     * to zero for the old one.
     *
     * Only callable by `owner()`.
     * @param newStrategy Address of the new Strategy
     */
    function migrate(IStrategy newStrategy) external;

    /**
     * @notice Sets the vault that is allowed to deposit/withdraw through this
     * StrategyController.
     * @dev Only callable by `owner()`.
     * @param newVault Address of the new vault
     */
    function setVault(address newVault) external;

    /**
     * @notice Returns the Base Token balance of this contract and the
     * `totalValue()` returned by the Strategy.
     * @return The total value of assets within the strategy
     */
    function totalValue() external view returns (uint256);

    /**
     * @notice Returns the vault that is allowed to deposit/withdraw through
     * this Strategy Controller.
     * @return The vault address
     */
    function getVault() external view returns (address);

    /**
     * @notice Returns the ERC20 asset that this Strategy Controller supports
     * handling funds with.
     * @return The Base Token address
     */
    function getBaseToken() external view returns (IERC20);

    /**
     * @return The Strategy that this Strategy Controller manages
     */
    function getStrategy() external view returns (IStrategy);
}",725
RealWorld_TA_100_AccountAccessController_RealWorld_20240812093445.log,100,AccountAccessController,73132,2631,75763,82.0,0.41828,"// SPDX-License-Identifier: UNLICENSED
pragma solidity =0.8.7;

import ""@openzeppelin/contracts/utils/cryptography/MerkleProof.sol"";
import ""@openzeppelin/contracts/access/Ownable.sol"";
import ""./interfaces/IAccountAccessController.sol"";

contract AccountAccessController is Ownable, IAccountAccessController {
    bytes32 private _root;
    uint16 internal _allowedAccountsIndex;
    uint16 internal _blockedAccountsIndex;
    mapping(uint16 => mapping(address => bool)) private _allowedAccounts;
    mapping(uint16 => mapping(address => bool)) private _blockedAccounts;

    constructor() {}

    function setRoot(bytes32 _newRoot) external override onlyOwner {
        _setRoot(_newRoot);
    }

    function clearAllowedAccounts() external override onlyOwner {
        _clearAllowedAccounts();
    }

    function setRootAndClearAllowedAccounts(bytes32 _newRoot)
        external
        override
        onlyOwner
    {
        _setRoot(_newRoot);
        _clearAllowedAccounts();
    }

    function clearBlockedAccounts() external override onlyOwner {
        _blockedAccountsIndex++;
        emit BlockedAccountsCleared(_blockedAccountsIndex);
    }

    function allowAccounts(address[] calldata _accounts)
        external
        override
        onlyOwner
    {
        for (uint256 _i = 0; _i < _accounts.length; _i++) {
            _allowedAccounts[_allowedAccountsIndex][_accounts[_i]] = true;
            emit AccountAllowed(_accounts[_i]);
        }
    }

    function blockAccounts(address[] calldata _accounts)
        external
        override
        onlyOwner
    {
        for (uint256 _i = 0; _i < _accounts.length; _i++) {
            _blockedAccounts[_blockedAccountsIndex][_accounts[_i]] = true;
            emit AccountBlocked(_accounts[_i]);
        }
    }

    function allowSelf(bytes32[] calldata _proof) external override {
        require(
            _allowedAccounts[_allowedAccountsIndex][msg.sender] == false,
            ""Account already registered""
        );
        bytes32 _leaf = keccak256(abi.encodePacked(msg.sender));

        require(MerkleProof.verify(_proof, _root, _leaf), ""Invalid proof"");
        _allowedAccounts[_allowedAccountsIndex][msg.sender] = true;
        emit AccountAllowed(msg.sender);
    }

    function getRoot() external view override returns (bytes32) {
        return _root;
    }

    function isAccountAllowed(address _account)
        external
        view
        override
        returns (bool)
    {
        return _allowedAccounts[_allowedAccountsIndex][_account];
    }

    function isAccountBlocked(address _account)
        external
        view
        override
        returns (bool)
    {
        return _blockedAccounts[_blockedAccountsIndex][_account];
    }

    function _setRoot(bytes32 _newRoot) internal {
        _root = _newRoot;
        emit RootChanged(_root);
    }

    function _clearAllowedAccounts() internal {
        _allowedAccountsIndex++;
        emit AllowedAccountsCleared(_allowedAccountsIndex);
    }
}",653
RealWorld_TA_100_MockAccountAccessController_RealWorld_20240812094518.log,100,MockAccountAccessController,25852,1653,27505,67.0,0.16232,"// SPDX-License-Identifier: UNLICENSED
pragma solidity =0.8.7;

import ""../AccountAccessController.sol"";

contract MockAccountAccessController is AccountAccessController {
    constructor() {}

    function getAllowedAccountsIndex() external view returns (uint16) {
        return _allowedAccountsIndex;
    }

    function getBlockedAccountsIndex() external view returns (uint16) {
        return _blockedAccountsIndex;
    }
}",88
RealWorld_TA_100_TestCollateral_RealWorld_20240812094926.log,100,TestCollateral,22121,2170,24291,71.0,0.154005,"pragma solidity =0.8.7;

import ""../Collateral.sol"";
import ""@openzeppelin/contracts-upgradeable/utils/MulticallUpgradeable.sol"";

contract TestCollateral is Collateral, MulticallUpgradeable {}",48
